5%,25.83%
10%,48.45%
15%,69.3%
20%,89.65%
25%,96.01%
30%,98.44%
35%,99.71%
40%,99.71%
45%,99.86%
50%,99.86%
55%,100.0%
60%,100.0%
65%,100.0%
70%,100.0%
75%,100.0%
80%,100.0%
85%,100.0%
90%,100.0%
95%,100.0%
100%,100.0%
