5%,87.46%
10%,93.68%
15%,93.72%
20%,96.73%
25%,96.95%
30%,96.99%
35%,100.0%
40%,100.0%
45%,100.0%
50%,100.0%
55%,100.0%
60%,100.0%
65%,100.0%
70%,100.0%
75%,100.0%
80%,100.0%
85%,100.0%
90%,100.0%
95%,100.0%
100%,100.0%
