249,0.5780346820809248
787,2.2222222222222223
933,0.0
986,3.571428571428571
797,0.0
929,0.0
725,3.296703296703297
891,0.0
961,3.75
800,1.1904761904761905
966,0.0
237,0.0
719,5.88235294117647
696,0.0
759,4.0
170,0.0
172,0.0
238,0.0
964,5.208333333333334
20,0.0
245,0.0
258,0.0
925,0.0
28,0.0
999,8.695652173913043
734,1.0526315789473684
973,1.1235955056179776
885,0.0
630,0.0
1023,0.0
243,0.0
735,0.0
938,0.0
1037,2.5316455696202533
975,4.545454545454546
806,2.3529411764705883
179,0.0
679,0.0
958,2.564102564102564
731,3.6585365853658534
954,18.571428571428573
795,2.7777777777777777
983,1.3157894736842104
743,2.4390243902439024
804,1.0416666666666665
988,7.228915662650602
684,0.0
953,15.66265060240964
870,0.0
799,3.3707865168539324
178,0.0
921,0.0
881,0.0
892,0.0
171,0.0
168,0.0
877,2.2988505747126435
22,0.0
1005,12.087912087912088
985,2.5
1045,0.0
789,0.0
257,0.0
810,0.0
1056,0.0
1032,0.0
30,0.5524861878453038
654,0.0
761,2.197802197802198
687,0.0
1040,0.0
658,0.0
874,0.0
924,1.0204081632653061
682,0.0
250,3.7267080745341614
807,1.1764705882352942
252,0.0
1029,0.0
1021,11.25
753,1.1764705882352942
882,0.0
747,1.3513513513513513
646,0.0
232,55.35714285714286
1025,0.0
741,6.451612903225806
798,1.1627906976744187
633,0.0
736,0.0
1044,1.36986301369863
956,4.705882352941177
235,0.0
693,0.0
878,1.2048192771084338
1041,3.75
757,6.329113924050633
992,0.0
164,0.0
931,0.0
934,0.0
247,0.0
1035,0.0
256,0.0
794,0.0
248,0.0
1046,0.0
895,0.0
754,4.761904761904762
643,0.0
239,0.0
173,0.0
724,3.79746835443038
937,0.0
967,0.0
1043,2.4691358024691357
685,2.4691358024691357
1024,0.0
968,0.0
763,1.3888888888888888
169,0.0
165,0.0
868,0.0
255,0.0
920,0.9803921568627451
742,3.75
674,0.0
236,0.0
745,3.0927835051546393
927,0.9803921568627451
631,0.0
730,10.465116279069768
18,0.0
29,0.0
1038,1.4705882352941175
691,0.0
978,4.3478260869565215
655,0.0
644,1.1235955056179776
756,3.5294117647058822
871,0.0
998,7.4074074074074066
972,0.0
722,6.451612903225806
733,4.040404040404041
32,2.380952380952381
647,0.0
783,2.127659574468085
930,0.0
896,0.0
720,4.761904761904762
635,0.0
969,0.0
262,30.573248407643312
645,1.8181818181818181
242,0.0
637,0.0
984,1.4925373134328357
997,3.125
784,7.476635514018691
681,0.0
755,2.3255813953488373
977,5.063291139240507
740,5.376344086021505
867,0.0
922,0.0
174,0.0
923,0.9090909090909091
793,0.0
994,0.0
911,0.0
240,0.0
764,1.2048192771084338
254,0.0
686,1.0526315789473684
231,3.7735849056603774
962,0.0
230,27.500000000000004
253,0.0
805,0.0
890,1.3513513513513513
659,0.0
732,2.5
246,0.0
960,2.666666666666667
738,8.333333333333332
692,0.0
872,0.0
883,0.0
791,0.0
728,1.3513513513513513
796,0.0
648,0.0
636,1.5873015873015872
689,1.0869565217391304
652,0.0
873,1.1764705882352942
634,2.3255813953488373
915,0.0
1028,0.0
1000,3.6585365853658534
234,0.0
982,2.272727272727273
809,1.2195121951219512
717,8.823529411764707
38,0.0
889,0.0
980,0.0
746,2.1052631578947367
25,1.639344262295082
653,0.0
813,12.676056338028168
926,1.2345679012345678
912,0.0
786,0.0
917,1.098901098901099
166,0.0
748,6.593406593406594
963,6.024096385542169
803,1.1235955056179776
879,0.0
701,0.0
932,0.0
694,0.0
716,5.1020408163265305
752,5.333333333333334
729,1.0752688172043012
788,0.0
19,0.0
640,0.0
884,0.0
981,2.247191011235955
814,7.5
639,0.0
767,8.571428571428571
675,0.0
801,0.0
1004,24.285714285714285
712,25.0
1026,0.0
688,0.0
900,0.0
244,0.0
638,1.3157894736842104
993,1.4925373134328357
641,0.0
727,2.564102564102564
1027,2.247191011235955
991,6.185567010309279
1050,10.869565217391305
721,7.368421052631578
971,1.36986301369863
990,1.2987012987012987
976,10.294117647058822
1042,2.2222222222222223
651,0.0
1047,0.0
678,1.0204081632653061
790,1.25
669,0.0
918,0.0
695,0.0
875,0.0
261,28.846153846153843
664,0.0
251,0.0
683,0.0
957,1.1494252873563218
1009,10.0
880,1.4084507042253522
808,2.272727272727273
802,2.2988505747126435
887,0.0
649,2.5316455696202533
987,0.9708737864077669
697,0.0
762,2.4390243902439024
919,0.0
751,5.405405405405405
888,0.0
670,0.0
680,0.0
965,2.7777777777777777
1039,1.1904761904761905
1051,17.24137931034483
737,2.5316455696202533
723,1.3157894736842104
959,8.333333333333332
1036,0.0
1033,2.247191011235955
750,4.545454545454546
700,0.0
876,0.0
1034,1.4084507042253522
916,0.0
739,5.0
760,3.7735849056603774
914,0.0
1001,4.651162790697675
677,0.0
928,0.0
650,1.2345679012345678
726,4.0
241,0.0
642,0.0
1020,12.658227848101266
768,7.6923076923076925
886,2.857142857142857
1030,0.0
996,2.4096385542168677
175,0.0
749,7.865168539325842
35,0.0
744,4.819277108433735
690,0.0
974,7.792207792207792
989,4.285714285714286
1031,0.0
